"Model","LoadDuration(s)","TotalDuration(s)","PromptEval(tok/s)","EvalRate(tok/s)","Iterations"
"llama2:latest","0.023","3.249","6983.1","286.2","3"
"glm-4.7-5090:latest","0.097","13.864","1968.1","153.6","3"
"glm-4.7-flash:q4_k_m","0.094","14.732","1875.8","149.7","3"
"nomic-embed-text:latest","ERROR","ERROR","ERROR","ERROR","0"
"llama3:70b-instruct","0.081","201.634","84.1","3.4","3"
"qwen2.5:14b","0.062","5.403","4600.3","136.7","3"
"neural-chat:latest","0.023","1.706","6844.8","275","3"
"llama3:8b","0.075","2.995","4570","255","3"
"glm-4.7-flash:latest","0.096","15.103","1965.7","152.5","3"
"phi3:14b","0.013","3.898","3133.3","162.8","3"
"phi3:latest","0.013","1.615","6845.7","407.9","3"
"mixtral:latest","0.014","3.307","3263.9","170.4","3"
"qwen3.5:122b","ERROR","ERROR","ERROR","ERROR","0"
"gemma3:27b","0.154","20.561","784","70.9","3"
"qwen3.5:35b","0.113","20.663","482.3","153.7","3"
"gemini-3-flash-preview:latest","0","9.34","0","0","3"
"qwen3.5:latest","0.11","18.282","828.4","164.8","3"
"qwen3-coder:30b","0.059","4.686","2621.2","219.3","3"
"llama3:latest","0.073","3.12","4697.3","259.4","3"
"deepseek-r1:32b","0.06","20.709","1069","68.3","3"
"qwen3-coder:30b-a3b-q4_K_M","0.061","4.677","2800.3","218.8","3"
"huggingface.co/unsloth/Qwen-Image-2512-GGUF:latest","ERROR","ERROR","ERROR","ERROR","0"
"huggingface.co/unsloth/Kimi-Dev-72B-GGUF:Q4_1","ERROR","ERROR","ERROR","ERROR","0"
"mxbai-embed-large:latest","ERROR","ERROR","ERROR","ERROR","0"
"gemma3:4b","0.156","4.243","1858.6","281.5","3"
"gemma3:1b","0.152","2.489","2470.4","507.3","3"
"qwen3-vl:30b","0.067","12.3","3053.7","213.2","3"
"qwen3:30b","0.061","12.548","3003","210.4","3"
"qwen3:8b","0.062","8.68","3727.1","212.8","3"
"qwen3-vl:8b","0.07","15.051","3845.9","211.7","3"
"qwen3:4b","0.062","9.302","4696.1","294.1","3"
"qwen3-vl:4b","0.069","10.268","5001.2","296.9","3"
"deepseek-r1:8b","0.061","9.456","2624.1","212.7","3"
"gemma3:12b","0.149","12.714","1212.5","137.7","3"
"gpt-oss:20b","0.129","12.429","14317.5","256.5","3"
"gpt-oss:120b","ERROR","ERROR","ERROR","ERROR","0"
